venue_id,venue_name,venue_lat,venue_long,venue_category,neighborhood,neighb_lat,neighb_long
57043352498e030626be9aeb,Eizenshtein Bakery,40.851214,-73.928174,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4dcbdb4afa76d745f05d841a,Ana Pastry Shop,40.84963412505877,-73.93656204142563,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
517481f4e4b0cf8b9786aff4,Cupcake Wars,40.8534049987793,-73.92909240722656,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4bd6dcab5631c9b6a473a630,Universal Bakery,40.84981918334961,-73.93663024902344,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
50c77c87498ebd8df57e14c3,bb's cakes,40.843815,-73.939633,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
50158c85e4b01be622fa7c34,Diva Cakes,40.85329818725586,-73.92909240722656,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4bcb336068f976b0ca886083,Twin Donuts,40.84957858951152,-73.93655402430707,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4c572ed6b7a31b8dc8ad4fda,Pasteleria,40.85608978197918,-73.92860824469082,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4f439bc119834bc91f57d9b4,Joe's Bakery,40.85726547241211,-73.93212890625,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4edbb9c59adfe5cbe0c462ca,La Goya,40.846326841556845,-73.93531908031011,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4f32549a19836c91c7cd2619,Nitin Bakery,40.8560905456543,-73.9285888671875,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
4f452b0a19836ed00199095e,Torres Bakery,40.845934,-73.936032,Bakery,Washington Heights,40.85190252555305,-73.93690027985234
53caaede498e6db96d6a204f,Yo Sweets,40.85083131851628,-73.9378569165125,Frozen Yogurt Shop,Washington Heights,40.85190252555305,-73.93690027985234
5980bdb814994620148ff537,Fancy Pies,40.85150146484375,-73.93994903564453,Dessert Shop,Washington Heights,40.85190252555305,-73.93690027985234
585af6f32b04f80cdd225723,Pasteles Capy,40.846107,-73.93598,Dessert Shop,Washington Heights,40.85190252555305,-73.93690027985234
4e6d31fb1495ab99db0f51c2,Rita's Italian Ices,40.8579176,-73.9318972,Ice Cream Shop,Washington Heights,40.85190252555305,-73.93690027985234
4f997b58d4f21823bb1f5394,Baskin-Robbins,40.85044405488296,-73.9373276411219,Ice Cream Shop,Washington Heights,40.85190252555305,-73.93690027985234
4e31ddd3e4cd681b14d3991d,Coquito Icee Cart,40.85480880737305,-73.93111419677734,Ice Cream Shop,Washington Heights,40.85190252555305,-73.93690027985234
4e386c45d164374eb690e7d0,Mister Softee,40.8590392430286,-73.93415374228182,Ice Cream Shop,Washington Heights,40.85190252555305,-73.93690027985234
5d08458247f876002cc77c41,16 Handles,40.851394448254496,-73.9307472478095,Ice Cream Shop,Washington Heights,40.85190252555305,-73.93690027985234
4e2e54c4fa7614797dd86c92,Carniceria Organic Meat Market,40.849032,-73.936671,Butcher,Washington Heights,40.85190252555305,-73.93690027985234
4b4a3dc5f964a520508026e3,Dunkin',40.85045257749195,-73.93731103293892,Donut Shop,Washington Heights,40.85190252555305,-73.93690027985234
4d2698f492b82c0f21145080,Dunkin',40.84834382765157,-73.93803869297426,Donut Shop,Washington Heights,40.85190252555305,-73.93690027985234
4e38a2cfbd415d9f63d711e9,Dunkin',40.85355791945749,-73.93449281203412,Donut Shop,Washington Heights,40.85190252555305,-73.93690027985234
4c6e729c4d24b60c1c9bd8d8,Dunkin',40.8548994,-73.929933,Donut Shop,Washington Heights,40.85190252555305,-73.93690027985234
4c08e1907e3fc928a3f1f082,Dunkin',40.848971559412725,-73.93354349109637,Donut Shop,Washington Heights,40.85190252555305,-73.93690027985234
5320a374498ea4ac9255b2c6,Dunkin',40.85108201442782,-73.93086964723875,Donut Shop,Washington Heights,40.85190252555305,-73.93690027985234
4e38a2cfbd415d9f63d70fe8,Dunkin',40.84428,-73.937001,Donut Shop,Washington Heights,40.85190252555305,-73.93690027985234
56e5e266498e0421902ee559,ChocNYC,40.86839571994423,-73.91874220036571,Bakery,Inwood,40.86768396449915,-73.92121042203897
59e39c137247504b4fbc56fe,Marino’s Bakery,40.867312,-73.920777,Bakery,Inwood,40.86768396449915,-73.92121042203897
4be6f989d4f7c9b62e472720,Bizcocho De Colores,40.866035195034456,-73.91939635323097,Bakery,Inwood,40.86768396449915,-73.92121042203897
4b797caff964a52023fc2ee3,Carreons Bakery,40.86821958890325,-73.9193585074303,Bakery,Inwood,40.86768396449915,-73.92121042203897
4c1f5631b4e62d7fc271df93,Dyckman Bakery Dominicano,40.864197628026076,-73.92660055812215,Bakery,Inwood,40.86768396449915,-73.92121042203897
4ba2b734f964a520e41238e3,Kenny's Bakery,40.86246597063942,-73.9252178846024,Bakery,Inwood,40.86768396449915,-73.92121042203897
